Variable, 100126290, power_used, 92.148560, 92.229838, 0.081278, 1300000000.000000
Variable, 100126290, power_used, 92.229838, 92.248560, 0.018722, 1300000000.000000
Variable, 100126290, power_used, 92.248560, 92.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.348560, 92.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.448560, 92.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.548560, 92.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.648560, 92.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.748560, 92.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.848560, 92.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.948560, 93.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.048560, 93.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.148560, 93.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.248560, 93.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.348560, 93.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.448560, 93.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.548560, 93.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.648560, 93.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.748560, 93.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.848560, 93.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 93.948560, 94.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.048560, 94.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.148560, 94.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.248560, 94.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.348560, 94.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.448560, 94.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.548560, 94.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.648560, 94.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.748560, 94.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.848560, 94.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 94.948560, 95.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 95.048560, 95.148560, 0.100000, 1300000000.000000
